Time,residuals
0.0,0.05471513073656457
1.0,-0.04550700174589273
2.0,0.15163026239996127
3.0,-0.04903237218107601
4.0,-0.012101728843968894
5.0,-0.057116361885724075
6.0,-0.05074575675505095
7.0,0.10606819176614474
8.0,-0.023660964369970477
9.0,-0.05562139415998856
10.0,0.07167586721966314
11.0,-0.006237296578498169
12.0,-0.05542530034094765
13.0,0.5394070891819209
14.0,0.04034778266485708
15.0,-0.05672936411084913
16.0,0.04727612159295742
17.0,-0.0426326949650688
18.0,-0.046542180549758644
19.0,0.04583698154202974
20.0,-0.040372517189031995
21.0,-0.04580286199613108
22.0,-0.056795997436721056
23.0,0.0030569279090660456
24.0,-0.059851482218280905
25.0,-0.01787835421902819
26.0,-0.05752113577302876
27.0,0.058736312311111545
28.0,-0.0558457104506237
29.0,-0.045608146827327146
30.0,-0.05144464725733674
31.0,-0.013444383811494348
32.0,0.06066819492764541
33.0,0.0483197616539053
34.0,-0.03472826382460546
35.0,0.11210197818194009
36.0,0.05264762380662114
37.0,-0.06163507934454335
38.0,0.08509282126239273
39.0,-0.028826010333826278
40.0,-0.04644113874812579
41.0,-0.055938476669807544
42.0,-0.029150403155853946
43.0,0.44061588469237456
44.0,0.01288636380316939
45.0,-0.05208319750694709
46.0,-0.05747215480482006
47.0,0.36472646454205676
48.0,0.09529924137975976
49.0,-0.027029621206346624
50.0,-0.055893733040983704
51.0,0.07815609323568921
52.0,-0.04028098383137888
53.0,0.2399115402700907
54.0,-0.028285593503672483
55.0,-0.04602608227428255
56.0,0.06747201261915242
57.0,-0.013796375953644462
58.0,-0.061785892787650815
59.0,0.8400256631051746
60.0,0.004607975304679046
61.0,0.46291150301875017
62.0,-0.022947691637491163
63.0,0.1273379312441039
64.0,-0.043427124464884934
65.0,0.10499554293466824
66.0,-0.05920961427471694
67.0,0.04441867604697322
68.0,-0.040715231257673075
69.0,0.3455138255504705
70.0,0.04630894502796368
71.0,-0.04510812232280525
72.0,0.06523927355563967
73.0,-0.04149109363558279
74.0,0.7836439429223112
75.0,0.08444870200534609
76.0,-0.04751804807566741
77.0,-0.041270242969190976
78.0,-0.06553004277991463
79.0,0.00010654908169425992
80.0,0.1966966876914072
81.0,0.0018512888098458358
82.0,-0.06378110847153011
83.0,-0.06475243207976987
84.0,0.11126576542150396
85.0,-0.03672114143868273
86.0,-0.04887597369919106
87.0,0.37492028148971557
88.0,-0.0011859573709681465
89.0,-0.06150853597617649
90.0,0.06582687055253339
91.0,-0.04932922104783578
92.0,0.21599187023664834
93.0,-0.0033194067133128363
94.0,-0.06441941768933662
95.0,-0.05864360887317542
96.0,-0.014359204408282415
97.0,0.2721910680160761
98.0,0.006271722915676861
99.0,-0.0643434096692392
100.0,0.5179204979095607
101.0,-0.00592618697374362
102.0,0.03416173465949891
103.0,-0.028848495851774077
104.0,-0.06741318650907382
105.0,-0.017051880001897786
106.0,-0.05499870969365578
107.0,0.2363946840362526
108.0,-0.020276392344949157
109.0,0.8883250292544538
110.0,0.07157955307576629
111.0,-0.052106685579919876
112.0,0.3462827548165657
113.0,-0.003650609095501481
114.0,-0.06856985069125798
115.0,-0.04176234048005509
116.0,0.05684974812539215
117.0,-0.04260641250194493
118.0,0.21344204258185268
119.0,-0.003796297281760272
120.0,-0.06785889661325618
121.0,0.06408367788703766
122.0,-0.031998320444905574
123.0,-0.06930189900742277
124.0,-0.05782168310035583
125.0,-0.03403553691909324
126.0,0.27688824812156915
127.0,0.06295903250884552
128.0,-0.03318824734634706
129.0,0.16258687607482747
130.0,-0.04728856340073098
131.0,0.36463365279119786
132.0,-0.034152543024938885
133.0,0.5067710610671026
134.0,0.03019378611429903
135.0,-0.06191598715496263
136.0,0.15279608346310392
137.0,-0.023603416448490254
