Time,residuals
0.0,-0.01364986031933596
1.0,0.0021287028410209574
2.0,-0.17091976469031023
3.0,0.10055993177294686
4.0,-0.0020629906321775193
5.0,0.5875588884316428
6.0,0.39638260177828083
7.0,-0.13457443659996868
8.0,0.2971541109504307
9.0,-0.13508526386596717
10.0,-0.05572330890995081
11.0,0.10622981611465199
12.0,-0.15300899167707707
13.0,0.020597795914426176
14.0,-0.14362982548740066
15.0,-0.13328479784326588
16.0,0.2316406379134185
17.0,-0.18312810320709916
18.0,0.5643757024354803
19.0,-0.13301613486897634
20.0,-0.17389961870688198
21.0,0.33781891583915846
22.0,-0.17524464391928934
23.0,-0.15391758138632164
24.0,-0.12272004968641864
25.0,-0.09947931105364219
26.0,0.16907555548499636
27.0,0.0019012082664935925
28.0,0.38656520460184846
29.0,-0.046812489852159744
30.0,-0.15219115996064225
31.0,-0.12495182166528288
32.0,0.16978241576958691
33.0,-0.17955771384195843
34.0,0.5161683676290001
35.0,-0.15034717013497287
36.0,-0.03308081241341765
37.0,0.3521123902273463
38.0,-0.03173249201372719
39.0,0.15173394894174397
40.0,-0.14782615660671275
41.0,-0.11899771197660039
42.0,0.0456625458259613
43.0,0.041859114250259566
44.0,-0.08110041518367561
45.0,0.1330092292833967
46.0,0.21686238431800703
47.0,0.10958885472486851
48.0,0.43952210197697233
49.0,0.45666128999955663
50.0,-0.1912071979723548
51.0,-0.011047298553580442
52.0,0.5344304277023779
53.0,-0.17369476458708968
54.0,-0.0456365421810479
55.0,-0.11482739943679005
56.0,-0.0391080990115919
57.0,0.24697098431409809
58.0,0.33178187494443173
59.0,0.13366568524465056
60.0,-0.12595787077955709
61.0,0.01053637613092151
62.0,-0.004760347067741977
63.0,0.3531352840806162
64.0,-0.17878067658807215
65.0,-0.050440558586889395
66.0,-0.17844162030931832
67.0,-0.04107956192510592
68.0,-0.0597781827711594
69.0,-0.1376898303029924
70.0,0.47897166546867337
71.0,-0.06387200392006909
72.0,0.09347352119896535
73.0,-0.09555133762998819
74.0,0.009211415285355296
75.0,0.06980161951881003
76.0,0.22172247941611317
77.0,-0.07960462410313526
78.0,-0.1917927560784337
79.0,-0.08633202800235604
80.0,0.043687797376772364
81.0,0.4235912291866838
82.0,0.23310893444795683
83.0,-0.1293915748622102
84.0,-0.15286739060798848
85.0,0.08905999086159144
86.0,-0.15430577524751732
87.0,-0.043425467456916056
88.0,-0.1321457728630607
89.0,0.001167195119687825
90.0,-0.05134084602036845
91.0,-0.12387191096806352
92.0,0.1324339410942132
93.0,-0.033837183866644915
94.0,0.03258801540632028
95.0,-0.13677821117260677
96.0,-0.18015288248306166
97.0,-0.025941183102878074
98.0,0.04575554310477775
99.0,0.026896062210607363
100.0,0.4252506268041166
101.0,-0.15406913484896412
102.0,-0.03199107706251292
103.0,0.3166514321262036
104.0,-0.0030599265517876617
105.0,0.45701877964878246
106.0,-0.09988165484314077
107.0,-0.07600385937655704
108.0,0.007218081292710565
109.0,-0.05310903178932483
110.0,0.4968300179716305
111.0,-0.18224467833492675
112.0,-0.18394677516261992
113.0,0.17083087082946724
114.0,0.13917388901133554
115.0,0.2231465397917169
116.0,0.2162032929705559
117.0,0.35769979398265034
118.0,-0.15138682605877107
119.0,-0.02590361799209484
120.0,-0.124763020064322
121.0,-0.1262742556086468
122.0,0.10486042847402816
123.0,-0.06898460194285863
124.0,-0.03304381258525002
125.0,0.37914561082892184
126.0,0.6984823173712915
127.0,0.07120900057096591
128.0,-0.007501034897676617
129.0,0.08788185908242113
130.0,-0.08808844712984873
131.0,0.024312327137652523
132.0,0.026193095869593563
133.0,-0.1075994627370116
134.0,0.04847870299564466
135.0,-0.19030714522545294
136.0,-0.012669989041138863
137.0,-0.17020454550610803
138.0,-0.13968643317606588
139.0,-0.09200268132137526
140.0,0.03550619284075862
141.0,-0.13482699489093913
142.0,0.07514382958216365
143.0,0.09001487970760469
144.0,-0.16725832773507063
145.0,0.3700966352806722
146.0,-0.12261468113455062
147.0,0.027456920797709283
148.0,-0.12109845070737457
149.0,-0.0359173225512871
150.0,0.05288029834984864
151.0,-0.014661506322891205
152.0,0.32508334534319655
153.0,0.48036746242974493
154.0,0.015118569839182139
155.0,-0.011326041511906693
156.0,-0.1264259072351755
157.0,0.03865451172669854
158.0,-0.14930213259978403
159.0,0.19092504155468165
160.0,0.14203094304092806
161.0,-0.15923933948424046
162.0,-0.1486993608977904
163.0,-0.07913598460230845
164.0,-0.15259994246665506
165.0,-0.15386366767619747
166.0,0.031738722974673006
167.0,0.07891595212329933
168.0,0.40567469043223064
169.0,-0.08684806193676728
170.0,0.05036294127137558
171.0,0.26184708821254443
172.0,0.37204544746151824
173.0,0.1268942850962771
174.0,-0.15511328497415552
175.0,0.045557942677979024
176.0,0.05101420449577687
177.0,0.14012065810329982
178.0,0.3310792209424983
179.0,0.6299207388436552
180.0,-0.14182003662388615
181.0,-0.0749548348435643
182.0,-0.15848594527511495
183.0,-0.05228350215358485
184.0,0.15097969624347324
185.0,0.02700594945631385
186.0,-0.037206934475762565
187.0,0.36019597924272573
188.0,-0.03128702548183926
189.0,-0.10137315498968719
190.0,-0.059420997757177685
191.0,-0.005818513015582283
192.0,0.007385860923545096
193.0,0.015530009800853617
194.0,-0.07270155605581488
195.0,-0.12104741147799422
196.0,-0.20458672362428526
197.0,-0.09074893539944895
198.0,-0.007403995699992616
199.0,0.0209025359479863
200.0,-0.020392226791219548
201.0,0.019310718335808164
202.0,0.25008223979733296
203.0,-0.10192411929545231
204.0,-0.06802525003168322
205.0,-0.02727785037478636
206.0,0.028354333808241983
207.0,-0.20635581714388854
208.0,-0.05928773396792905
209.0,-0.11974155472033687
210.0,-0.03234429227148233
211.0,-0.14445603650039976
212.0,-0.09087463413471206
213.0,-0.16914101374608054
214.0,-0.19397225807612412
215.0,-0.10270921450564724
216.0,0.037300604208705124
217.0,0.026375444281872662
218.0,0.20997459599166368
219.0,-0.1501501123948475
220.0,0.11052292141147907
221.0,-0.14242573617642884
222.0,-0.13447846302239372
223.0,0.0449117837747422
224.0,-0.014284630330034909
225.0,0.22418233923074143
226.0,-0.1483702638486402
227.0,-0.04149492134439364
228.0,0.2302329926717111
229.0,0.02917841091427903
230.0,0.1872126422974817
231.0,0.5480608647581777
232.0,0.2771594086352168
233.0,0.6405006219704996
