Time,residuals
0.0,-0.1487040630497933
1.0,-0.1357494592970807
2.0,-0.022749753493833513
3.0,0.08476226362230638
4.0,-0.12322266487128036
5.0,-0.06446851422119632
6.0,-0.13897571212103138
7.0,0.13955856221289753
8.0,-0.12570141500850815
9.0,-0.022396554841865368
10.0,0.014833341983978565
11.0,0.13454315445480514
12.0,0.24342184113002024
13.0,-0.15225016045208484
14.0,0.24000739759937573
15.0,-0.06618995642831316
16.0,0.5093622225531589
17.0,-0.12875920697360846
18.0,-0.10545697032083842
19.0,0.05714950389064061
20.0,-0.17462999257287826
21.0,-0.05676181881991807
22.0,0.07755445587607712
23.0,0.2985841859525887
24.0,-0.1668121792445581
25.0,-0.1375375929618116
26.0,-0.06921981974361147
27.0,-0.028005985362163865
28.0,0.3972464333368376
29.0,0.09174748342361089
30.0,-0.13004724423860764
31.0,0.05257090000074732
32.0,-0.021110943925243042
33.0,-0.11829596948672433
34.0,0.004482569716016849
35.0,0.06473588037837263
36.0,0.1722544268398854
37.0,-0.15556536846543348
38.0,-0.064333332119822
39.0,-0.1724906254153134
40.0,0.1475371976755253
41.0,0.31786190410747045
42.0,0.030644234920043756
43.0,0.2584325005561386
44.0,-0.16963910639554303
45.0,-0.16321747363377678
46.0,0.04187765373753122
47.0,-0.16422073856924507
48.0,-0.1605345185524169
49.0,-0.1385070097155907
50.0,-0.1380049230990529
51.0,-0.024999036130004537
52.0,-0.05502385974343171
53.0,0.0006483850651666234
54.0,0.019927776192962487
55.0,0.30939788164312515
56.0,-0.10629967790827047
57.0,-0.08990866658538232
58.0,-0.08496761949344295
59.0,0.015369005735272945
60.0,0.04892592481802566
61.0,0.3491143702947107
62.0,-0.07107249626871559
63.0,0.24591546819398147
64.0,0.3193368585927474
65.0,0.2955661288755812
66.0,-0.15827220807028053
67.0,-0.0434887803426893
68.0,0.2347390810978825
69.0,0.5370984039482362
70.0,0.12073306131285888
71.0,0.32320173202198027
72.0,-0.16175025479264238
73.0,0.4335215988028438
74.0,-0.14526663691866093
75.0,-0.16797278419667
76.0,0.0343355103562652
77.0,-0.06886812357932909
78.0,0.16889768446403663
79.0,0.196697655231509
80.0,-0.03628999210800701
81.0,0.10567286770626838
82.0,-0.16860044043462033
83.0,-0.17119415653035258
84.0,-0.09015402212221796
85.0,-0.09594359265377597
86.0,0.11051956574319827
87.0,-0.09517672198238536
88.0,0.06260306122370024
89.0,0.14139144062005615
90.0,0.1455455104961897
91.0,0.40940676695103106
92.0,0.019398775557796843
93.0,0.007025692070020129
94.0,-0.05143003649266478
95.0,0.02619756494666342
96.0,-0.06072210835072181
97.0,0.0624158359366378
98.0,0.26573662110376395
99.0,0.11366170102748513
100.0,-0.12029465640029663
101.0,-0.10542247070014726
102.0,0.4481894509180973
103.0,-0.09240733278342939
104.0,0.05185806890507838
105.0,0.09953491246441931
106.0,-0.17573795806549308
107.0,-0.1507964525649653
108.0,-0.004813189113084759
109.0,0.39616770128473877
110.0,-0.13698084051715168
111.0,-0.06690363931591359
112.0,-0.017128749251115016
113.0,0.07218596413795036
114.0,0.07401656943898055
115.0,-0.06627646095056655
116.0,-0.028952188136767365
117.0,0.19296596952493678
118.0,-0.13042430871676308
119.0,0.014356264804174679
120.0,0.3057461460926301
121.0,0.5604316011288895
122.0,-0.14041751617529336
123.0,0.005754948260762394
124.0,-0.03873378862616328
125.0,0.17580876626606246
126.0,-0.05937943344975469
127.0,-0.10868358745098772
128.0,-0.06372462405070406
129.0,-0.11117665734055945
130.0,-0.08648645933191462
131.0,0.2864214002174804
132.0,0.3892631745489063
133.0,-0.11695178124813752
134.0,-0.07975373308010444
135.0,0.012039764519528873
136.0,0.20517385317183562
137.0,0.4551048363790352
138.0,-0.050943367309691984
139.0,-0.10728174779880706
140.0,0.609604618477839
141.0,-0.07348352603485969
142.0,0.5730850459273563
143.0,-0.08821646802797156
144.0,0.08899350782417276
145.0,-0.11423485612159995
146.0,0.4395810807237104
147.0,-0.1458482837900299
148.0,-0.1293290817690362
149.0,-0.17157060013049133
150.0,-0.10741091305513861
151.0,-0.09486896778128512
152.0,0.286053182547964
153.0,0.08155176985558665
154.0,-0.0035700082213551143
155.0,-0.11417717676763794
156.0,-0.022754501658073634
157.0,0.16224932584013058
158.0,-0.09008313113095057
159.0,-0.10293708429117968
160.0,-0.022499288005534912
161.0,0.3006695991078356
