Time,residuals
0.0,-0.14702756892590896
1.0,-0.10155362034575074
2.0,0.3590347998710095
3.0,-0.15063135199730504
4.0,0.232747377861789
5.0,-0.015397669258595148
6.0,0.5230505222323522
7.0,0.5373717097061332
8.0,-0.04609409157183658
9.0,0.34242519714147657
10.0,-0.21086787274156804
11.0,0.15266971598618617
12.0,-0.1815791817476842
13.0,-0.05058305067678859
14.0,0.42959192337258534
15.0,-0.19737102519746214
16.0,0.3956836337441993
17.0,0.02474072119238463
18.0,0.11990989430855942
19.0,-0.13319651320773543
20.0,-0.08585156084943388
21.0,0.026111534263888014
22.0,-0.162438695935255
23.0,-0.20153023255348274
24.0,0.4885213602272577
25.0,0.48627591457815184
26.0,0.012148294365787904
27.0,0.48614775644047087
28.0,0.06851511790976134
29.0,0.2567564955902754
30.0,0.18849468710737244
31.0,-0.17163225814059688
32.0,-0.07931392420288608
33.0,-0.03544773633756004
34.0,-0.051702131571292165
35.0,0.23727145618878487
36.0,-0.046313342450298334
37.0,0.09124858101272781
38.0,-0.15774440009891383
39.0,-0.1185857301687562
40.0,0.028963129338490268
41.0,-0.11438718771791465
42.0,-0.1954057452935829
43.0,-0.1227957528809836
44.0,-0.08133754728386358
45.0,0.1289014750139395
46.0,-0.16393723406954205
47.0,0.6444490186416229
48.0,0.18168744005053017
49.0,0.0073904029900074275
50.0,-0.1025570434942065
51.0,0.0025673551439638342
52.0,-0.14029212027724455
53.0,-0.1826315076512201
54.0,-0.06617085551125843
55.0,-0.1457236230080284
56.0,0.1621346540319084
57.0,-0.15568627623581643
58.0,0.05941741875084128
59.0,-0.06956087943730871
60.0,-0.06369244136923422
61.0,0.024775871410190997
62.0,-0.1240228117789742
63.0,-0.08655945324221903
64.0,0.2007234035359099
65.0,-0.06388937412860388
66.0,-0.1208143307357625
67.0,-0.16507028923436187
68.0,0.011848754980807896
69.0,-0.13162761473203974
70.0,0.043349331773065214
71.0,0.24979792992965533
72.0,0.18629851897664984
73.0,0.2413516318049289
74.0,-0.0047334541890415305
75.0,0.03441568752907137
76.0,-0.1348144377475091
77.0,-0.14292169217044273
78.0,-0.036324860847361806
79.0,-0.11165545282665332
80.0,0.03957675507822256
81.0,-0.09369097518981886
82.0,-0.009062878624828241
83.0,0.3500079636995798
84.0,0.3808898591382084
85.0,0.3409169933093595
86.0,-0.16443052489704607
87.0,0.15034119348326452
88.0,0.09470106022672814
89.0,-0.08304919067409822
90.0,-0.0090670216064615
91.0,0.08071219679016578
92.0,-0.17456408589164477
93.0,-0.10797095735226672
94.0,0.03637015156240597
95.0,0.36327679820786907
96.0,-0.00823609520054569
97.0,-0.10172386669892841
98.0,-0.1256468169435519
99.0,-0.18133251118595403
100.0,0.008816516016659393
101.0,-0.20752466768308073
102.0,0.1306163094982845
103.0,-0.20702197887810875
104.0,-0.04878562246969165
105.0,0.30005718002296605
106.0,-0.15195250216421646
107.0,0.237463645443025
108.0,0.006516536142706086
109.0,-0.12693699732627436
110.0,-0.04304854318557261
111.0,-0.13809697464490098
112.0,0.04976285060653235
113.0,0.13694591953190238
114.0,-0.06686101889524201
115.0,0.09901590452551234
116.0,0.11733861236139109
117.0,-0.03880208173398075
118.0,0.16681395459578147
119.0,0.16915002567325937
